_id__$oid,last_updated__$date,is_deleted,custom_dosing_data__dosing_mode,custom_dosing_data__applied_dose,custom_dosing_data__applied_dose_outlet,custom_dosing_data__flow,raw_sewage__time,raw_sewage__turbidity,raw_sewage__ph,raw_sewage__cod,raw_sewage__tss,raw_sewage__ammonia,raw_sewage__phosphate,raw_sewage__bod,raw_sewage__fst,pst_outlet__time,pst_outlet__turbidity,pst_outlet__ph,pst_outlet__cod,pst_outlet__tss,pst_outlet__ammonia,pst_outlet__bod,at__time,at__ph,at__mlss,at__do,at__percent_settlement,at__svi,fst__time,fst__turbidity,fst__ph,fst__cod,fst__tss,fst__ammonia,fst__phosphate,fst__do,fst__bod,remarks,date
64cf51c33e33040015ea7fa3,2023-08-05T18:30:11.36Z,False,automatic,0.0,30.0,0.5,13:22,,7.1,524.0,296,30,2.4,185.0,,13:23,,7.0,,120.0,,,13:23,7.2,2710.0,0.14,20,73.80073800738008,13:23,,7.3,36.0,20,15.0,0.6,0.26,14.0,,2023-08-03
64cf52533e33040015ea7ff3,2023-08-05T18:30:11.36Z,False,automatic,0.0,30.0,1.0390625,13:25,,7.1,494.0,280,24,2.7,174.0,,13:26,,7.4,,164.0,,,13:26,7.6,1740.0,0.2,16,91.95402298850574,13:26,,7.3,52.0,29,19.0,0.5,2.18,17.0,,2023-08-04
64d0af7d0c0906001205d218,2023-08-06T18:30:10.47Z,False,automatic,0.0,30.0,1.2109375,14:15,,7.3,588.0,336,22,2.9,208.0,,14:16,,7.0,0.0,128.0,,,14:16,7.3,2550.0,0.16,26,101.96078431372548,14:16,,7.4,25.0,14,16.0,1.8,0.28,9.0,,2023-08-05
64d0aff20c0906001205d261,2023-08-06T18:30:10.47Z,False,automatic,0.0,30.0,1.1328125,14:17,,7.1,490.0,284,32,3.0,168.0,,14:17,,6.9,,192.0,,,14:18,7.2,1730.0,0.18,12,69.36416184971098,14:18,,7.2,44.0,25,24.0,2.0,0.24,14.0,,2023-08-06
64d3227b09988e00125a7d21,2023-08-08T18:30:11.849Z,False,automatic,0.0,30.0,1.09375,12:50,,7.3,472.0,268,26,3.6,165.0,,12:51,,7.2,,104.0,,66.0,12:51,7.3,1490.0,0.12,14,93.95973154362416,12:51,,7.3,68.0,38,20.0,1.8,0.18,23.0,,2023-08-07
64d322e509988e00125a7d52,2023-08-08T18:30:11.849Z,False,automatic,0.0,30.0,1.171875,12:52,,7.3,444.0,256,28,2.2,162.0,,12:52,,7.1,,148.0,,,12:53,7.2,1360.0,0.12,10,73.52941176470588,12:53,,7.3,62.0,36,20.0,0.8,0.16,21.0,,2023-08-08
64d5bf7b87aed4001201cc78,2023-08-10T18:30:12.832Z,False,automatic,0.0,30.0,1.0078125,12:25,,7.5,688.0,392,32,3.0,237.0,,12:25,,7.2,,148.0,,,12:26,7.4,2190.0,0.12,11,50.2283105022831,12:26,,7.2,28.0,15,20.0,1.0,0.22,10.0,,2023-08-09
64d5bfce87aed4001201ccad,2023-08-10T18:30:12.832Z,False,automatic,0.0,30.0,1.1328125,12:26,,7.5,482.0,272,27,3.2,173.0,,12:27,,7.3,,164.0,,,12:27,7.4,810.0,0.14,26,320.98765432098764,12:27,,7.2,46.0,25,21.0,1.2,0.22,16.0,,2023-08-10
64d71ba1b2f8be00117fde07,2023-08-11T18:30:12.905Z,False,automatic,0.0,30.0,1.234375,12:10,,7.4,508.0,288,30,2.0,181.0,,12:11,,7.3,,144.0,,,12:11,7.5,1790.0,0.12,14,78.2122905027933,12:11,,7.2,38.0,20,18.0,0.2,0.2,12.0,,2023-08-11
64d9b43de1a7670013e9df97,2023-08-13T18:30:11.634Z,False,automatic,0.0,30.0,0.9453125,12:26,,7.6,650.0,368,28,2.8,212.0,,12:26,,7.4,,120.0,,,12:27,7.5,1510.0,0.14,12,79.47019867549669,12:27,,7.2,34.0,18,21.0,1.2,0.22,13.0,,2023-08-12
64d9b6d5e1a7670013e9e291,2023-08-13T18:30:11.634Z,False,automatic,0.0,30.0,0.9376,12:37,,7.2,666.0,380,32,3.1,237.0,,12:37,,7.0,,196.0,,,12:38,7.3,1640.0,0.3,16,97.5609756097561,12:38,,7.4,32.0,17,28.0,1.3,0.6,11.0,,2023-08-13
64ddaaddc2d9930012901d5d,2023-08-16T18:30:11.605Z,False,automatic,0.0,30.0,1.0546875,12:34,,7.5,744.0,424,32,3.9,261.0,,12:35,,7.3,,120.0,,,12:36,7.4,1640.0,0.2,19,115.85365853658536,12:36,,7.2,38.0,22,21.0,1.5,0.4,12.0,,2023-08-14
64ddab87c2d9930012901e40,2023-08-16T18:30:11.605Z,False,automatic,0.0,30.0,1.0625,12:38,,7.3,567.0,324,20,2.8,198.0,,12:38,,7.2,,208.0,,,12:38,7.4,2760.0,0.14,19,68.84057971014492,12:39,,7.5,35.0,20,15.0,1.2,0.26,12.0,,2023-08-15
64ddabd8c2d9930012901e71,2023-08-16T18:30:11.605Z,False,automatic,0.0,30.0,1.0859375,12:39,,7.2,623.0,356,39,2.9,224.0,,12:40,,7.0,,148.0,,,12:40,7.4,2570.0,0.2,30,116.73151750972762,12:40,,7.5,35.0,20,34.0,0.8,0.6,12.0,,2023-08-16
64df2bd8cee666001378b05a,2023-08-17T18:30:11.83Z,False,automatic,0.0,30.0,1.09375,13:57,,7.2,558.0,316,25,2.8,197.0,,13:58,,7.1,,108.0,,,13:58,7.3,1900.0,0.14,20,105.26315789473684,13:58,,7.4,22.0,13,14.0,0.8,2.96,8.0,,2023-08-17
64df2cb2cee666001378b097,2023-08-17T18:30:11.83Z,False,automatic,0.0,30.0,1.0078125,13:59,,7.4,504.0,284,25,2.9,174.0,,14:00,,7.2,,112.0,,,14:02,7.6,2470.0,0.18,22,89.06882591093117,14:02,,7.5,24.0,18,15.0,0.7,1.8,12.0,,2023-08-18
64e45c30ecf279001382a593,2023-08-21T18:30:11.147Z,False,automatic,0.0,30.0,0.95703125,13:24,,7.0,688.0,392,22,4.1,229.0,,13:25,,6.8,,192.0,,,13:25,7.2,2130.0,0.2,18,84.50704225352112,13:25,,7.3,44.0,25,21.0,1.3,0.4,16.0,,2023-08-19
64e45cc8ecf279001382a5eb,2023-08-21T18:30:11.147Z,False,automatic,0.0,30.0,1.28125,13:27,,7.0,680.0,388,38,4.0,242.0,,13:28,,6.8,,204.0,,,13:28,7.2,2090.0,0.16,12,57.41626794258374,13:29,,7.3,34.0,19,34.0,2.2,0.8,13.0,,2023-08-20
64e45d31ecf279001382a620,2023-08-21T18:30:11.147Z,False,automatic,0.0,30.0,1.15625,13:29,,7.3,522.0,296,28,3.8,187.0,,13:30,,7.0,,180.0,,,13:30,7.4,1380.0,0.2,10,72.46376811594203,13:30,,7.2,72.0,40,23.0,2.2,0.28,27.0,,2023-08-21
64e59b2fac94dc0011a1aec3,2023-08-22T18:30:11.643Z,False,automatic,0.0,30.0,1.15625,12:06,,7.7,768.0,436,20,3.4,201.0,,12:06,,7.2,,280.0,,,12:07,7.5,1680.0,0.18,15,89.28571428571429,12:07,,7.6,44.0,25,12.0,1.0,0.24,14.0,,2023-08-22
64e5e1baac94dc0011a1afae,2023-08-22T18:30:11.643Z,False,automatic,0.0,30.0,0.9453125,16:07,,7.5,748.0,424,24,3.0,248.0,,16:07,,7.2,,264.0,,,16:07,7.5,1760.0,0.0,9,51.13636363636364,16:08,,7.6,52.0,16,14.0,1.3,0.0,19.0,,2023-08-23
64e989b47fca81001123f0d0,2023-08-25T18:30:11.359Z,False,automatic,0.0,30.0,0.99609375,12:39,,7.1,638.0,360,24,1.0,208.0,,12:40,,7.0,,208.0,,146.0,12:41,7.2,1390.0,0.22,10,71.94244604316546,12:41,,7.3,38.0,20,16.0,0.2,0.64,13.0,,2023-08-24
64e98a707fca81001123f101,2023-08-25T18:30:11.359Z,False,automatic,0.0,30.0,1.3828125,12:42,,7.0,538.0,304,35,2.4,195.0,,12:43,,7.1,,144.0,,,12:43,7.4,1680.0,0.0,15,89.28571428571429,12:44,,7.4,66.0,36,28.0,0.8,0.36,20.0,,2023-08-25
64ec47d5e983200013ef41e5,2023-08-27T18:30:11.2Z,False,automatic,0.0,30.0,1.25,12:36,,7.3,868.0,496,36,3.4,294.0,,12:36,,7.2,,164.0,,,12:36,7.5,1610.0,0.0,12,74.53416149068323,12:37,,7.5,96.0,42,26.0,1.6,0.0,26.0,,2023-08-26
64ec483ce983200013ef4216,2023-08-27T18:30:11.2Z,False,automatic,0.0,30.0,1.21875,12:38,,7.2,944.0,548,39,3.9,216.0,,12:38,,7.0,,148.0,,,12:39,7.3,1490.0,0.0,12,80.53691275167785,12:39,,7.4,102.0,35,29.0,2.0,0.28,21.0,,2023-08-27
64ed922e03efd6001352ed03,2023-08-28T18:30:13.26Z,False,automatic,0.0,30.0,,13:05,,7.3,868.0,496,36,3.4,269.0,,13:05,,7.2,,164.0,,99.0,13:07,7.5,1610.0,0.0,12,74.53416149068323,13:07,,7.5,96.0,42,26.0,1.6,0.0,23.0,,2023-08-28
64edb00a03efd6001352ed5f,2023-08-28T18:30:13.26Z,False,automatic,0.0,30.0,0.89453125,14:13,,7.4,504.0,284,36,3.0,175.0,,14:14,,7.3,,128.0,,,14:14,7.5,2380.0,0.42,24,100.84033613445378,14:14,,7.7,46.0,25,28.0,1.7,0.84,18.0,,2023-08-29
64f2fca8c15a040011116018,2023-09-01T18:30:11.127Z,False,automatic,0.0,30.0,1.1015625,14:41,,7.4,752.0,428,30,3.2,235.0,,14:41,,7.5,,120.0,,,14:42,7.6,2340.0,0.22,18,76.92307692307693,14:42,,7.6,38.0,20,20.0,1.6,0.34,14.0,,2023-08-30
64f2fd13c15a04001111604d,2023-09-01T18:30:11.127Z,False,automatic,0.0,30.0,1.0546875,14:43,,7.2,885.0,672,42,3.9,295.0,,14:44,,7.3,,144.0,,78.0,14:44,7.4,2020.0,0.0,18,89.10891089108911,14:44,,7.5,78.0,40,35.0,1.9,0.24,26.0,,2023-08-31
64f2fd99c15a04001111608e,2023-09-01T18:30:11.127Z,False,automatic,0.0,30.0,0.9765625,14:45,,7.2,788.0,532,37,3.6,312.0,,14:46,,7.0,,168.0,,,14:46,7.3,1120.0,0.88,8,71.42857142857143,14:46,,7.4,68.0,33,19.0,1.5,1.0,22.0,,2023-09-01
64f57553bc68a300120534a4,2023-09-03T18:30:11.788Z,False,automatic,0.0,30.0,0.98828125,12:40,,7.1,848.0,484,28,4.2,301.0,,12:41,,7.0,,132.0,,,12:41,7.3,1630.0,1.9,12,73.61963190184049,12:41,,7.4,48.0,26,12.0,1.8,3.41,16.0,,2023-09-02
64f575cfbc68a300120534df,2023-09-03T18:30:11.788Z,False,automatic,0.0,30.0,0.98828125,12:42,,7.2,674.0,448,32,3.9,169.0,,12:43,,7.1,0.0,128.0,,65.0,12:43,7.4,1710.0,1.4,18,105.26315789473684,12:44,,7.5,44.0,22,24.0,1.7,3.06,5.0,,2023-09-03
64f5bb8cbc68a3001205355a,2023-09-03T18:30:11.788Z,False,automatic,0.0,30.0,0.98828125,16:40,,7.2,558.0,316,30,3.4,182.0,,16:40,,7.2,,144.0,,,15:40,7.4,780.0,1.02,4,51.28205128205128,16:41,,7.4,64.0,35,25.0,1.6,1.22,20.0,,2023-09-04
64f6ec59d4b65300114481c1,2023-09-04T18:30:11.254Z,False,automatic,0.0,30.0,0.94140625,14:21,,7.4,528.0,300,32,3.4,173.0,,14:21,,7.2,,140.0,,,14:22,7.4,980.0,0.82,10,102.04081632653062,14:22,,7.5,52.0,28,24.0,2.2,0.98,17.0,,2023-09-05
64f960ce4fb9f70013b5deff,2023-09-06T18:30:09.565Z,False,automatic,0.0,10.0,0.94140625,11:02,,7.2,418.0,236,28,2.4,198.0,,12:03,,7.1,,76.0,,104.0,12:03,7.4,770.0,3.6,8,103.89610389610392,12:03,,7.5,14.0,7,12.0,1.0,3.4,11.0,,2023-09-06
64fac86f4bec990012bc5737,2023-09-07T18:30:10.59Z,False,automatic,0.0,30.0,0.94140625,12:37,,7.1,632.0,356,36,3.8,202.0,,12:37,,7.2,,148.0,,,12:37,7.4,860.0,1.08,10,116.27906976744184,12:38,,7.4,38.0,20,25.0,1.8,1.48,13.0,,2023-09-07
64fc1e79cfa69800128a1131,2023-09-08T18:30:10.549Z,False,automatic,0.0,30.0,1.0546875,12:56,,7.2,678.0,380,32,3.6,235.0,,12:57,,7.2,,120.0,,,12:57,7.3,1000.0,0.8,8,80.0,12:57,,7.4,76.0,40,26.0,2.0,0.2,28.0,,2023-09-08
64feb06a7310140011c763dd,2023-09-10T18:30:11.09Z,False,automatic,0.0,30.0,1.09375,12:41,,7.2,634.0,364,34,3.9,214.0,,12:42,,7.1,,148.0,,111.0,12:42,7.3,570.0,1.44,6,105.26315789473684,12:43,,7.4,46.0,26,23.0,3.0,0.4,18.0,,2023-09-09
64feb0ea7310140011c76416,2023-09-10T18:30:11.09Z,False,automatic,0.0,30.0,0.99609375,12:45,,7.3,476.0,288,21,3.3,163.0,,12:46,,7.3,,120.0,,,12:46,7.4,500.0,1.74,4,80.0,12:46,,7.5,52.0,29,15.0,2.4,3.67,20.0,,2023-09-10
65014e51813c950013504805,2023-09-12T18:30:11.295Z,False,automatic,0.0,30.0,0.80859375,13:21,,7.0,602.0,340,32,3.2,206.0,,13:21,,7.2,,88.0,,,13:21,7.3,270.0,1.05,3,111.1111111111111,13:22,,7.4,74.0,40,22.0,2.4,0.76,24.0,,2023-09-11
65015230813c950013504886,2023-09-12T18:30:11.295Z,False,automatic,0.0,30.0,0.921874,12:24,,7.2,702.0,400,33,3.4,243.0,,12:38,,7.0,,140.0,,,12:39,7.3,440.0,1.5,4,90.9090909090909,12:39,,7.4,64.0,35,24.0,2.4,1.04,22.0,,2023-09-12
6502c4abc2f94200128aba5f,2023-09-13T18:30:10.703Z,False,automatic,0.0,30.0,0.953125,13:59,,7.3,660.0,376,28,4.0,220.0,,13:59,,7.2,,168.0,,98.0,14:00,7.4,1240.0,0.64,10,80.64516129032258,14:00,,7.4,94.0,33,19.0,2.0,0.48,21.0,,2023-09-13
6507de5ee4b1370010bacda1,2023-09-17T18:30:10.928Z,False,automatic,0.0,30.0,1.046875,12:50,,7.2,196.0,324,25,2.8,179.0,,12:50,,7.3,,124.0,,82.0,12:50,7.4,810.0,3.06,16,197.5308641975309,12:51,,7.4,14.0,14,14.0,0.1,2.88,20.0,,2023-09-15
6507df07e4b1370010bace20,2023-09-17T18:30:10.928Z,False,automatic,0.0,30.0,0.953125,12:53,,7.2,472.0,260,25,3.0,171.0,,12:53,,7.1,,140.0,,86.0,12:53,7.4,1070.0,0.92,8,74.76635514018692,12:54,,7.4,64.0,27,12.0,1.8,1.0,18.0,,2023-09-16
6507df67e4b1370010bace51,2023-09-17T18:30:10.928Z,False,automatic,0.0,30.0,1.171875,12:54,,7.3,528.0,292,27,3.2,183.0,,12:54,,7.2,,136.0,,77.0,12:55,7.5,690.0,1.84,5,72.46376811594203,12:55,,7.6,60.0,23,14.0,1.9,0.72,14.0,,2023-09-17
650930d3fdec140013330b70,2023-09-18T18:30:10.471Z,False,automatic,0.0,30.0,1.046875,12:54,,7.3,720.0,408,24,3.3,192.0,,12:54,,7.2,,140.0,,82.0,12:55,7.4,630.0,1.52,7,111.1111111111111,12:55,,7.5,50.0,20,18.0,1.7,1.1,12.0,,2023-09-18
650aa34de1143a001349596a,2023-09-19T18:30:10.674Z,False,automatic,0.0,30.0,0.93359375,13:15,,7.3,778.0,440,28,3.2,273.0,,13:15,,7.4,,200.0,,145.0,13:15,7.6,830.0,1.68,8,96.3855421686747,13:16,,7.5,38.0,22,18.0,2.8,1.24,16.0,,2023-09-19
650beac775b6210013f027b1,2023-09-20T18:30:10.609Z,False,automatic,0.0,30.0,0.99609375,12:32,,7.4,455.0,260,32,3.4,172.0,,12:33,,7.3,,112.0,,66.0,12:33,7.5,930.0,1.24,4,43.01075268817205,12:33,,7.3,42.0,24,19.0,1.8,1.02,17.0,,2023-09-20
650d2cf4923e7500111a8bbe,2023-09-21T18:30:11.944Z,False,automatic,0.0,30.0,1.0,13:27,,7.4,651.0,340,28,4.0,230.0,,13:27,,7.2,,124.0,,81.0,13:27,7.5,780.0,1.11,3,38.46153846153847,13:27,,7.6,42.0,20,17.0,3.2,0.92,13.0,,2023-09-21
651134b9be92130010488b78,2023-09-24T18:30:09.877Z,False,automatic,0.0,30.0,0.89453125,12:49,,7.3,862.0,492,24,4.2,255.0,,12:49,,7.1,,160.0,,107.0,12:49,7.4,740.0,1.2,7,94.5945945945946,12:50,,7.5,62.0,21,16.0,2.8,0.8,10.0,,2023-09-22
6511351abe92130010488bcc,2023-09-24T18:30:09.877Z,False,automatic,0.0,30.0,1.2265625,12:51,,7.2,884.0,460,28,4.0,240.0,,12:51,,7.5,,192.0,,110.0,12:51,7.6,960.0,1.76,6,62.5,12:51,,7.7,58.0,17,17.0,3.2,0.8,9.0,,2023-09-23
65113561be92130010488c09,2023-09-24T18:30:09.877Z,False,automatic,0.0,30.0,1.109375,12:52,,7.3,628.0,376,26,3.8,235.0,,12:52,,7.2,,152.0,,96.0,12:52,7.5,890.0,1.84,6,67.41573033707866,12:53,,7.5,52.0,18,14.0,2.4,0.7,11.0,,2023-09-24
6513cc29fa5c8900128e2d58,2023-09-26T18:30:10.384Z,False,automatic,0.0,30.0,1.1015625,12:00,,7.4,764.0,380,32,3.2,212.0,,12:00,,7.2,,136.0,,83.0,12:00,7.5,790.0,1.2,8,101.26582278481013,12:00,,7.6,55.0,23,22.0,1.6,0.84,14.0,,2023-09-25
6513cc6dfa5c8900128e2d8d,2023-09-26T18:30:10.384Z,False,automatic,0.0,30.0,1.0546875,12:01,,7.3,810.0,464,8,3.9,294.0,,12:01,,7.2,,260.0,,158.0,12:01,7.5,860.0,2.15,6,69.76744186046511,12:01,,7.6,35.0,20,24.0,1.9,1.9,12.0,,2023-09-26
6515186b9cf03e0013a709c8,2023-09-27T18:30:09.84Z,False,automatic,0.0,30.0,1.1171875,12:37,,7.1,805.0,460,28,4.8,240.0,,12:37,,6.9,,132.0,,96.0,12:38,7.3,1500.0,1.9,5,33.333333333333336,12:38,,7.4,36.0,20,14.0,2.4,0.92,12.0,,2023-09-27
65166e84298b6a001278fba2,2023-09-28T18:30:11.298Z,False,automatic,0.0,30.0,0.98046875,12:57,,7.2,712.0,396,32,4.8,239.0,,12:57,,7.0,,120.0,,73.0,12:57,7.3,720.0,0.68,5,69.44444444444444,12:58,,7.3,38.0,22,24.0,2.4,0.55,13.0,,2023-09-28
651a6af9d56a9300139bf392,2023-10-01T18:30:10.053Z,False,automatic,0.0,30.0,1.1328125,13:30,,7.3,608.0,336,30,3.2,182.0,,13:31,,7.1,,120.0,,80.0,13:31,7.4,910.0,1.1,6,65.93406593406594,13:31,,7.5,48.0,24,18.0,1.6,0.7,16.0,,2023-09-29
651a6b80d56a9300139bf3e6,2023-10-01T18:30:10.053Z,False,automatic,0.0,30.0,0.98828124,13:33,,7.3,748.0,424,33,3.6,263.0,,13:33,,7.2,,192.0,,124.0,13:34,7.4,1660.0,0.92,8,48.19277108433735,13:34,,7.5,42.0,22,18.0,2.4,0.8,14.0,,2023-09-30
651a6c08d56a9300139bf447,2023-10-01T18:30:10.053Z,False,automatic,0.0,30.0,0.98828126,13:35,,7.2,852.0,504,38,3.9,256.0,,13:36,,7.1,,148.0,,79.0,13:36,7.3,1020.0,1.08,8,78.43137254901961,13:36,,7.4,53.0,21,20.0,2.5,0.7,14.0,,2023-10-01
651d14ac7ed3f60012161bc1,2023-10-03T18:30:13.394Z,False,automatic,0.0,30.0,1.046874,12:59,,7.2,938.0,532,35,3.5,332.0,,13:00,,7.2,,188.0,,107.0,13:00,7.3,830.0,1.28,8,96.3855421686747,13:00,,7.4,36.0,17,16.0,1.6,0.76,11.0,,2023-10-02
651d15097ed3f60012161c37,2023-10-03T18:30:13.394Z,False,automatic,0.0,30.0,1.046876,13:01,,7.3,303.0,540,30,2.7,310.0,,13:01,,7.2,,180.0,,114.0,13:01,7.5,1370.0,1.24,14,102.18978102189782,13:02,,7.6,42.0,18,22.0,1.5,0.94,13.0,,2023-10-03
651e61a914feb70013025734,2023-10-04T18:30:12.635Z,False,automatic,0.0,30.0,0.93359375,13:40,,7.2,1308.0,496,27,2.0,165.0,,13:41,,7.3,,132.0,,82.0,13:41,7.4,1450.0,1.4,8,55.172413793103445,13:41,,7.5,49.0,19,18.0,1.4,0.96,13.0,,2023-10-04
65211a45a065550013e6d3db,2023-10-06T18:30:12.502Z,False,automatic,0.0,30.0,0.828125,13:46,,7.1,618.0,316,40,3.4,181.0,,14:12,,7.3,,88.0,,53.0,14:13,7.4,1600.0,1.8,10,62.5,14:13,,7.5,38.0,17,24.0,2.0,0.8,10.0,,2023-10-05
65211ad6a065550013e6d420,2023-10-06T18:30:12.502Z,False,automatic,0.0,30.0,0.08447265625,14:15,,7.1,903.0,484,42,4.0,298.0,,14:15,,7.2,,112.0,,,14:15,7.3,1330.0,1.0,9,67.66917293233082,14:15,,7.4,28.0,15,32.0,2.0,0.6,10.0,,2023-10-06
6523b6233722e60011f9915a,2023-10-08T18:30:12.392Z,False,automatic,0.0,30.0,1.0078125,13:42,,7.2,900.0,500,28,5.0,310.0,,13:42,,7.0,,100.0,,,13:42,7.3,730.0,1.18,5,68.4931506849315,13:43,,7.3,34.0,16,18.0,2.0,0.76,10.0,,2023-10-07
6528d726970fca0013f06ad9,2023-10-13T05:27:09.537Z,False,automatic,0.0,30.0,0.96484375,12:04,,7.1,916.0,464,28,4.7,237.0,,12:05,,7.1,,132.0,,78.0,12:05,7.3,920.0,1.2,8,86.95652173913044,12:05,,7.4,44.0,14,12.0,1.6,0.7,8.0,,2023-10-08
6528d77c970fca0013f06b29,2023-10-13T05:27:09.537Z,False,automatic,0.0,30.0,1.03125,12:06,,7.1,986.0,512,32,4.8,315.0,,12:06,,7.0,,120.0,,,12:06,7.3,1470.0,0.82,10,68.02721088435375,12:06,,7.4,38.0,18,23.0,2.6,0.64,11.0,,2023-10-09
6528d7cd970fca0013f06b79,2023-10-13T05:27:09.537Z,False,automatic,0.0,30.0,1.0078125,12:07,,7.2,914.0,536,35,4.3,210.0,,12:07,,7.1,,112.0,,,12:08,7.3,1100.0,0.82,6,54.54545454545454,12:08,,7.4,34.0,17,26.0,2.2,0.6,10.0,,2023-10-10
6528d812970fca0013f06bb8,2023-10-13T05:27:09.537Z,False,automatic,0.0,30.0,0.9765625,12:08,,7.1,908.0,500,32,3.0,295.0,,12:08,,7.0,,104.0,,,12:09,7.3,1220.0,1.16,10,81.96721311475409,12:09,,7.4,46.0,15,18.0,1.2,0.84,8.0,,2023-10-11
6528d4a2fb6c71001333476d,2023-10-12T18:30:09.864Z,False,automatic,0.0,30.0,1.0703125,12:53,,7.4,478.0,260,38,3.0,164.0,,12:54,,7.2,,120.0,,68.0,12:54,7.5,810.0,1.8,6,74.07407407407408,12:54,,7.5,32.0,14,26.0,2.0,1.2,9.0,,2023-10-12
652a3229ee03a70010e996c9,2023-10-13T18:30:10.688Z,False,automatic,0.0,30.0,1.0234375,12:43,,7.3,724.0,380,34,4.4,230.0,,12:44,,7.2,,116.0,,,12:44,7.4,770.0,1.24,8,103.89610389610392,12:45,,7.4,42.0,19,24.0,1.8,1.14,11.0,,2023-10-13
652b812ac5ca8a0013ed33fd,2023-10-14T18:30:10.331Z,False,automatic,0.0,30.0,0.8828125,12:34,,7.3,630.0,356,32,4.0,200.0,,12:34,,7.3,,124.0,,,12:35,7.4,630.0,1.22,5,79.36507936507937,12:35,,7.5,38.0,20,20.0,1.2,0.63,13.0,,2023-10-14
652cd871ef8b5800132a708c,2023-10-15T18:30:11.537Z,False,automatic,0.0,30.0,0.98828125,12:59,,7.2,646.0,332,34,4.4,200.0,,12:59,,7.1,,144.0,,88.0,12:59,7.3,780.0,1.31,5,64.1025641025641,12:59,,7.4,38.0,18,21.0,1.8,0.82,13.0,,2023-10-15
652e5a481bba6600119155e2,2023-10-16T18:30:11.774Z,False,automatic,0.0,30.0,1.125,15:25,,7.4,874.0,492,29,3.0,304.0,,15:25,,7.2,,100.0,,64.0,15:25,7.4,1490.0,1.02,10,67.11409395973155,15:26,,7.5,58.0,19,20.0,1.4,0.64,12.0,,2023-10-16
652fa66f5efc42001174ba72,2023-10-17T18:30:11.232Z,False,automatic,0.0,30.0,0.8984375,15:01,,7.3,796.0,428,30,3.5,197.0,,15:02,,7.2,,204.0,,82.0,15:02,7.4,960.0,1.02,10,104.16666666666669,15:03,,7.6,38.0,17,23.0,1.6,0.62,11.0,,2023-10-17
653236a81928b60011f495a3,2023-10-19T18:30:11.069Z,False,automatic,0.0,30.0,0.95703125,13:40,,7.3,880.0,480,32,4.1,232.0,,13:42,,7.2,,172.0,,103.0,13:42,7.3,1130.0,0.88,5,44.24778761061947,13:43,,7.4,48.0,19,20.0,1.8,0.7,12.0,,2023-10-18
653236ea1928b60011f495d4,2023-10-19T18:30:11.069Z,False,automatic,0.0,30.0,0.96875,13:43,,7.2,558.0,556,36,4.8,308.0,,13:44,,7.2,,164.0,,106.0,13:44,7.3,910.0,1.26,8,87.91208791208791,13:44,,7.4,30.0,15,18.0,1.4,0.7,8.0,,2023-10-19
653379e91cd01f00111e0c3a,2023-10-20T18:30:11.253Z,False,automatic,0.0,30.0,0.96484375,12:41,,7.1,932.0,520,28,4.5,,,12:42,,7.0,,184.0,,,12:42,7.3,1330.0,1.08,9,67.66917293233082,12:42,,7.4,47.0,16,20.0,1.4,0.52,,,2023-10-20
653600c104cff0001148f09f,2023-10-22T18:30:10.907Z,False,automatic,0.0,30.0,0.95703125,11:41,,7.4,645.0,412,35,3.6,,,11:42,,7.2,,136.0,,,11:42,7.4,1610.0,0.82,10,62.11180124223603,11:42,,7.5,32.0,14,18.0,1.5,0.6,,,2023-10-21
6536014904cff0001148f13c,2023-10-22T18:30:10.907Z,False,automatic,0.0,30.0,0.95703126,11:43,,7.3,846.0,0,37,3.7,,,11:44,,7.4,,120.0,,,11:44,7.5,1990.0,0.88,14,70.35175879396985,11:44,,7.5,48.0,13,20.0,1.4,0.68,,,2023-10-22
